team,team_wins
ANA,35.50674666666667
BOS,29.756753333333336
BUF,40.26617
CAR,41.59349666666667
CBJ,46.72864000000001
CGY,41.29448666666667
CHI,29.710933333333333
COL,54.668666666666674
DAL,53.10857333333333
DET,42.54404333333332
EDM,46.70689666666666
FLA,40.79821333333333
LAK,43.433143333333334
MIN,46.027936666666676
MTL,40.21330666666667
NJD,39.90190999999999
NSH,31.155833333333327
NYI,40.49461999999998
NYR,37.405829999999995
OTT,44.76537666666666
PHI,40.42290333333332
PIT,36.58322333333332
SEA,40.54571666666668
SJS,28.16678000000001
STL,44.19023000000001
TBL,51.618986666666686
TOR,46.73058333333334
UTA,40.27386333333333
VAN,37.60084999999999
VGK,55.03320333333335
WPG,51.75608666666665
WSH,47.569016666666656
